Time	direction	frame	subF	slot	1stSym	nSymbol	cellId	bwpId	streamId	rnti	tbSize	mcs	rv	SINR(dB)	CQI	corrupt	TBler
0.457929	DL	45	7	0	1	12	1	0	0	1	12976	27	0	41.2124	15	0	0
0.457929	DL	45	7	0	1	12	1	0	1	1	12976	27	0	41.869	15	0	0
0.458929	DL	45	8	0	1	12	1	0	0	1	12976	27	0	40.9598	15	0	0
0.458929	DL	45	8	0	1	12	1	0	1	1	12976	27	0	42.0951	15	0	0
0.459929	DL	45	9	0	1	12	1	0	0	1	12976	27	0	41.1979	15	0	0
0.459929	DL	45	9	0	1	12	1	0	1	1	12976	27	0	42.4837	15	0	0
0.460929	DL	46	0	0	1	12	1	0	0	1	12976	27	0	41.4546	15	0	0
0.460929	DL	46	0	0	1	12	1	0	1	1	12976	27	0	42.3677	15	0	0
0.461857	DL	46	1	0	1	11	1	0	0	1	11895	27	0	41.3177	15	0	0
0.461857	DL	46	1	0	1	11	1	0	1	1	11895	27	0	41.9012	15	0	0
0.462929	DL	46	2	0	1	12	1	0	0	1	12976	27	0	41.0038	15	0	0
0.462929	DL	46	2	0	1	12	1	0	1	1	12976	27	0	41.8441	15	0	0
0.463929	DL	46	3	0	1	12	1	0	0	1	12976	27	0	40.9987	15	0	0
0.463929	DL	46	3	0	1	12	1	0	1	1	12976	27	0	42.2505	15	0	0
0.464929	DL	46	4	0	1	12	1	0	0	1	12976	27	0	41.2657	15	0	0
0.464929	DL	46	4	0	1	12	1	0	1	1	12976	27	0	42.3642	15	0	0
0.465929	DL	46	5	0	1	12	1	0	0	1	12976	27	0	41.3442	15	0	0
0.465929	DL	46	5	0	1	12	1	0	1	1	12976	27	0	41.9697	15	0	0
0.466929	DL	46	6	0	1	12	1	0	0	1	12976	27	0	41.0845	15	0	0
0.466929	DL	46	6	0	1	12	1	0	1	1	12976	27	0	41.7055	15	0	0
0.467929	DL	46	7	0	1	12	1	0	0	1	12976	27	0	40.8254	15	0	0
0.467929	DL	46	7	0	1	12	1	0	1	1	12976	27	0	42.035	15	0	0
0.468929	DL	46	8	0	1	12	1	0	0	1	12976	27	0	40.939	15	0	0
0.468929	DL	46	8	0	1	12	1	0	1	1	12976	27	0	42.325	15	0	0
0.469929	DL	46	9	0	1	12	1	0	0	1	12976	27	0	41.2278	15	0	0
0.469929	DL	46	9	0	1	12	1	0	1	1	12976	27	0	42.0416	15	0	0
0.470929	DL	47	0	0	1	12	1	0	0	1	12976	27	0	41.2507	15	0	0
0.470929	DL	47	0	0	1	12	1	0	1	1	12976	27	0	41.591	15	0	0
0.471929	DL	47	1	0	1	12	1	0	0	1	12976	27	0	40.947	15	0	0
0.471929	DL	47	1	0	1	12	1	0	1	1	12976	27	0	41.7667	15	0	0
0.472929	DL	47	2	0	1	12	1	0	0	1	12976	27	0	40.7294	15	0	0
0.472929	DL	47	2	0	1	12	1	0	1	1	12976	27	0	42.2519	15	0	0
0.473929	DL	47	3	0	1	12	1	0	0	1	12976	27	0	40.9238	15	0	0
0.473929	DL	47	3	0	1	12	1	0	1	1	12976	27	0	42.2216	15	0	0
0.474929	DL	47	4	0	1	12	1	0	0	1	12976	27	0	41.1847	15	0	0
0.474929	DL	47	4	0	1	12	1	0	1	1	12976	27	0	41.6889	15	0	0
0.475929	DL	47	5	0	1	12	1	0	0	1	12976	27	0	41.061	15	0	0
0.475929	DL	47	5	0	1	12	1	0	1	1	12976	27	0	41.513	15	0	0
0.476929	DL	47	6	0	1	12	1	0	0	1	12976	27	0	40.6718	15	0	0
0.476929	DL	47	6	0	1	12	1	0	1	1	12976	27	0	41.9798	15	0	0
0.477929	DL	47	7	0	1	12	1	0	0	1	12976	27	0	40.6204	15	0	0
0.477929	DL	47	7	0	1	12	1	0	1	1	12976	27	0	42.2161	15	0	0
0.478929	DL	47	8	0	1	12	1	0	0	1	12976	27	0	41.0039	15	0	0
0.478929	DL	47	8	0	1	12	1	0	1	1	12976	27	0	41.7931	15	0	0
0.479929	DL	47	9	0	1	12	1	0	0	1	12976	27	0	41.1714	15	0	0
0.479929	DL	47	9	0	1	12	1	0	1	1	12976	27	0	41.3407	15	0	0
0.480929	DL	48	0	0	1	12	1	0	0	1	12976	27	0	40.8011	15	0	0
0.480929	DL	48	0	0	1	12	1	0	1	1	12976	27	0	41.6617	15	0	0
0.481929	DL	48	1	0	1	12	1	0	0	1	12976	27	0	40.3804	15	0	0
0.481929	DL	48	1	0	1	12	1	0	1	1	12976	27	0	42.1639	15	0	0
0.482929	DL	48	2	0	1	12	1	0	0	1	12976	27	0	40.5785	15	0	0
0.482929	DL	48	2	0	1	12	1	0	1	1	12976	27	0	42.002	15	0	0
0.483929	DL	48	3	0	1	12	1	0	0	1	12976	27	0	41.0022	15	0	0
0.483929	DL	48	3	0	1	12	1	0	1	1	12976	27	0	41.3417	15	0	0
0.484929	DL	48	4	0	1	12	1	0	0	1	12976	27	0	40.9377	15	0	0
0.484929	DL	48	4	0	1	12	1	0	1	1	12976	27	0	41.2232	15	0	0
0.485929	DL	48	5	0	1	12	1	0	0	1	12976	27	0	40.4858	15	0	0
0.485929	DL	48	5	0	1	12	1	0	1	1	12976	27	0	41.842	15	0	0
0.486929	DL	48	6	0	1	12	1	0	0	1	12976	27	0	40.4226	15	0	0
0.486929	DL	48	6	0	1	12	1	0	1	1	12976	27	0	42.1542	15	0	0
0.487929	DL	48	7	0	1	12	1	0	0	1	12976	27	0	40.855	15	0	0
0.487929	DL	48	7	0	1	12	1	0	1	1	12976	27	0	41.731	15	0	0
0.488929	DL	48	8	0	1	12	1	0	0	1	12976	27	0	40.9877	15	0	0
0.488929	DL	48	8	0	1	12	1	0	1	1	12976	27	0	41.2008	15	0	0
0.489929	DL	48	9	0	1	12	1	0	0	1	12976	27	0	40.546	15	0	0
0.489929	DL	48	9	0	1	12	1	0	1	1	12976	27	0	41.4259	15	0	0
0.490929	DL	49	0	0	1	12	1	0	0	1	12976	27	0	40.2059	15	0	0
0.490929	DL	49	0	0	1	12	1	0	1	1	12976	27	0	41.9393	15	0	0
0.491929	DL	49	1	0	1	12	1	0	0	1	12976	27	0	40.5658	15	0	0
0.491929	DL	49	1	0	1	12	1	0	1	1	12976	27	0	41.8993	15	0	0
0.492929	DL	49	2	0	1	12	1	0	0	1	12976	27	0	40.9539	15	0	0
0.492929	DL	49	2	0	1	12	1	0	1	1	12976	27	0	41.3664	15	0	0
0.493929	DL	49	3	0	1	12	1	0	0	1	12976	27	0	40.7159	15	0	0
0.493929	DL	49	3	0	1	12	1	0	1	1	12976	27	0	41.1729	15	0	0
0.494929	DL	49	4	0	1	12	1	0	0	1	12976	27	0	40.1936	15	0	0
0.494929	DL	49	4	0	1	12	1	0	1	1	12976	27	0	41.6111	15	0	0
0.495929	DL	49	5	0	1	12	1	0	0	1	12976	27	0	40.256	15	0	0
0.495929	DL	49	5	0	1	12	1	0	1	1	12976	27	0	41.8951	15	0	0
0.496929	DL	49	6	0	1	12	1	0	0	1	12976	27	0	40.7172	15	0	0
0.496929	DL	49	6	0	1	12	1	0	1	1	12976	27	0	41.5736	15	0	0
0.497929	DL	49	7	0	1	12	1	0	0	1	12976	27	0	40.724	15	0	0
0.497929	DL	49	7	0	1	12	1	0	1	1	12976	27	0	41.0784	15	0	0
0.498929	DL	49	8	0	1	12	1	0	0	1	12976	27	0	40.2431	15	0	0
0.498929	DL	49	8	0	1	12	1	0	1	1	12976	27	0	41.1665	15	0	0
0.499929	DL	49	9	0	1	12	1	0	0	1	12976	27	0	40.0977	15	0	0
0.499929	DL	49	9	0	1	12	1	0	1	1	12976	27	0	41.6191	15	0	0
0.500929	DL	50	0	0	1	12	1	0	0	1	12976	27	0	39.7353	15	0	0
0.500929	DL	50	0	0	1	12	1	0	1	1	12976	27	0	40.5532	15	0	0
0.501929	DL	50	1	0	1	12	1	0	0	1	12976	27	0	39.8723	15	0	0
0.501929	DL	50	1	0	1	12	1	0	1	1	12976	27	0	40.2338	15	0	0
0.502929	DL	50	2	0	1	12	1	0	0	1	12976	27	0	39.5588	15	0	0
0.502929	DL	50	2	0	1	12	1	0	1	1	12976	27	0	39.9945	15	0	0
0.503929	DL	50	3	0	1	12	1	0	0	1	12976	27	0	39.2584	15	0	0
0.503929	DL	50	3	0	1	12	1	0	1	1	12976	27	0	40.1747	15	0	0
0.504929	DL	50	4	0	1	12	1	0	0	1	12976	27	0	39.458	15	0	0
0.504929	DL	50	4	0	1	12	1	0	1	1	12976	27	0	40.4236	15	0	0
0.505929	DL	50	5	0	1	12	1	0	0	1	12976	27	0	39.7548	15	0	0
0.505929	DL	50	5	0	1	12	1	0	1	1	12976	27	0	40.3234	15	0	0
0.506929	DL	50	6	0	1	12	1	0	0	1	12976	27	0	39.6292	15	0	0
0.506929	DL	50	6	0	1	12	1	0	1	1	12976	27	0	39.9866	15	0	0
0.507929	DL	50	7	0	1	12	1	0	0	1	12976	27	0	39.267	15	0	0
0.507929	DL	50	7	0	1	12	1	0	1	1	12976	27	0	39.8942	15	0	0
0.508929	DL	50	8	0	1	12	1	0	0	1	12976	27	0	39.2596	15	0	0
0.508929	DL	50	8	0	1	12	1	0	1	1	12976	27	0	40.1378	15	0	0
0.509929	DL	50	9	0	1	12	1	0	0	1	12976	27	0	39.5638	15	0	0
0.509929	DL	50	9	0	1	12	1	0	1	1	12976	27	0	40.2684	15	0	0
0.510929	DL	51	0	0	1	12	1	0	0	1	12976	27	0	39.5997	15	0	0
0.510929	DL	51	0	0	1	12	1	0	1	1	12976	27	0	40.0591	15	0	0
0.511929	DL	51	1	0	1	12	1	0	0	1	12976	27	0	39.2592	15	0	0
0.511929	DL	51	1	0	1	12	1	0	1	1	12976	27	0	39.8127	15	0	0
0.512929	DL	51	2	0	1	12	1	0	0	1	12976	27	0	39.0558	15	0	0
0.512929	DL	51	2	0	1	12	1	0	1	1	12976	27	0	39.8941	15	0	0
0.513929	DL	51	3	0	1	12	1	0	0	1	12976	27	0	39.298	15	0	0
0.513929	DL	51	3	0	1	12	1	0	1	1	12976	27	0	40.0936	15	0	0
0.514929	DL	51	4	0	1	12	1	0	0	1	12976	27	0	39.5292	15	0	0
0.514929	DL	51	4	0	1	12	1	0	1	1	12976	27	0	40.023	15	0	0
0.515929	DL	51	5	0	1	12	1	0	0	1	12976	27	0	39.3668	15	0	0
0.515929	DL	51	5	0	1	12	1	0	1	1	12976	27	0	39.7644	15	0	0
0.516929	DL	51	6	0	1	12	1	0	0	1	12976	27	0	48.6367	15	0	0
